OBJECTID,GA_GUID,GA_BOREHOLE_GUID,GA_ENO,UWI,BOREHOLE_NAME,GDA94_LATITUDE,GDA94_LONGITUDE,GL_AHD_M,WD_AHD_M,SRTM_HE_AHD_M,DATUM_ELEVATION_AHD_M,DATUM_NAME,TD_MD_M,SOURCE_UNIT,GA_UNIT,GA_ASUD_NO,TOP_MD_M,BASE_MD_M,TOP_AHD_M,BASE_AHD_M,Z_AHD_M,DATA_SOURCE,GA_HYDROSTRAT,HIERARCHY,TAG,Z_M_SRTM,PREFERRED,COMMENT
1,{bf221f26-842f-4783-b448-fe761ec8de62},{412fc35f-d103-4b74-8ff7-751dbc86e18c},10000.000000000000000,10000,Coochilara 1,-28.217900000000000,140.868560099999996,72.030000000000001,,75.266006469726562,79.213999999999999,Kelly Bushing (KB),2740.762000000000171,Namba Fm,Namba Formation,13707.000000000000000,18.288000000000000,70.713999999999999,60.926000000000002,8.500000000000000,60.926000000000002,SA_PEPS_2022,Leaky aquitard,2600,,14.340006469726561,TB,
2,{b86ba315-84ed-4e10-b07e-e93d6cb62216},{412fc35f-d103-4b74-8ff7-751dbc86e18c},10000.000000000000000,10000,Coochilara 1,-28.217900000000000,140.868560099999996,72.030000000000001,,75.266006469726562,79.213999999999999,Kelly Bushing (KB),2740.762000000000171,Eyre Fm,Eyre Formation,6451.000000000000000,70.713999999999999,148.741999999999990,8.500000000000000,-69.527999999999992,8.500000000000000,SA_PEPS_2022,Aquifer,2600,,66.766006469726562,TB,
3,{ca89e0b9-d8a4-45af-b499-2c631a25c47b},{412fc35f-d103-4b74-8ff7-751dbc86e18c},10000.000000000000000,10000,Coochilara 1,-28.217900000000000,140.868560099999996,72.030000000000001,,75.266006469726562,79.213999999999999,Kelly Bushing (KB),2740.762000000000171,Winton Fm,Winton Formation,20268.000000000000000,148.741999999999990,724.813999999999965,-69.527999999999992,-645.599999999999909,-69.527999999999992,SA_PEPS_2022,Partial aquifer,2600,,144.794006469726554,TB,
4,{22c9d65b-92c6-477e-bc9b-f40816efaf40},{412fc35f-d103-4b74-8ff7-751dbc86e18c},10000.000000000000000,10000,Coochilara 1,-28.217900000000000,140.868560099999996,72.030000000000001,,75.266006469726562,79.213999999999999,Kelly Bushing (KB),2740.762000000000171,Mackunda Fm,Mackunda Formation,10952.000000000000000,724.813999999999965,816.254000000000019,-645.599999999999909,-737.039999999999964,-645.599999999999909,SA_PEPS_2022,Partial aquifer,2600,,720.866006469726472,TB,
5,{75c4f436-9094-4185-9460-45df00ad5e28},{412fc35f-d103-4b74-8ff7-751dbc86e18c},10000.000000000000000,10000,Coochilara 1,-28.217900000000000,140.868560099999996,72.030000000000001,,75.266006469726562,79.213999999999999,Kelly Bushing (KB),2740.762000000000171,Oodnadatta Fm,Oodnadatta Formation,14592.000000000000000,816.254000000000019,1139.038000000000011,-737.039999999999964,-1059.824000000000069,-737.039999999999964,SA_PEPS_2022,Tight aquitard,2600,,812.306006469726526,TB,
6,{dce51534-cc62-41a5-bb16-3d9913630a06},{412fc35f-d103-4b74-8ff7-751dbc86e18c},10000.000000000000000,10000,Coochilara 1,-28.217900000000000,140.868560099999996,72.030000000000001,,75.266006469726562,79.213999999999999,Kelly Bushing (KB),2740.762000000000171,Coorikiana Sst,Coorikiana Sandstone,26493.000000000000000,1139.038000000000011,1151.230000000000018,-1059.824000000000069,-1072.016000000000076,-1059.824000000000069,SA_PEPS_2022,Partial aquifer,2600,,1135.090006469726632,TB,
7,{8621ba24-acd6-4c7e-a07b-00c5a4ed3e25},{412fc35f-d103-4b74-8ff7-751dbc86e18c},10000.000000000000000,10000,Coochilara 1,-28.217900000000000,140.868560099999996,72.030000000000001,,75.266006469726562,79.213999999999999,Kelly Bushing (KB),2740.762000000000171,Bulldog Sh,Bulldog Shale,2891.000000000000000,1151.230000000000018,1418.844000000000051,-1072.016000000000076,-1339.630000000000109,-1072.016000000000076,SA_PEPS_2022,Tight aquitard,2600,,1147.282006469726639,TB,
8,{1e3d06e2-8ded-4a55-96be-322ad1dd87da},{412fc35f-d103-4b74-8ff7-751dbc86e18c},10000.000000000000000,10000,Coochilara 1,-28.217900000000000,140.868560099999996,72.030000000000001,,75.266006469726562,79.213999999999999,Kelly Bushing (KB),2740.762000000000171,C,Cadna-owie Formation,3284.000000000000000,1418.839999999999918,,-1339.625999999999976,,-1339.625999999999976,DEW_2021,Leaky aquitard/Aquifer,2100,,1414.892006469726539,T,
9,{1d8a6579-4f1e-4f07-936b-39ba975db417},{412fc35f-d103-4b74-8ff7-751dbc86e18c},10000.000000000000000,10000,Coochilara 1,-28.217900000000000,140.868560099999996,72.030000000000001,,75.266006469726562,79.213999999999999,Kelly Bushing (KB),2740.762000000000171,Murta,Murta Formation,13577.000000000000000,1498.700000000000045,,-1419.486000000000104,,-1419.486000000000104,DEW_2021,Partial aquifer,2100,,1494.752006469726666,T,
10,{cf10947c-8bbd-41fe-a8d9-e1f4675752e6},{412fc35f-d103-4b74-8ff7-751dbc86e18c},10000.000000000000000,10000,Coochilara 1,-28.217900000000000,140.868560099999996,72.030000000000001,,75.266006469726562,79.213999999999999,Kelly Bushing (KB),2740.762000000000171,Mckinlay,McKinlay Member,34588.000000000000000,1536.190000000000055,,-1456.976000000000113,,-1456.976000000000113,DEW_2021,Partial aquifer,2100,,1532.242006469726675,T,
11,{ab031561-39bb-48b7-81b4-e64a2747a59c},{412fc35f-d103-4b74-8ff7-751dbc86e18c},10000.000000000000000,10000,Coochilara 1,-28.217900000000000,140.868560099999996,72.030000000000001,,75.266006469726562,79.213999999999999,Kelly Bushing (KB),2740.762000000000171,Namur,Namur Sandstone,13738.000000000000000,1569.720000000000027,,-1490.506000000000085,,-1490.506000000000085,DEW_2021,Aquifer,2100,,1565.772006469726648,T,
12,{393d16b5-f66d-4aef-a178-54dabbc77599},{412fc35f-d103-4b74-8ff7-751dbc86e18c},10000.000000000000000,10000,Coochilara 1,-28.217900000000000,140.868560099999996,72.030000000000001,,75.266006469726562,79.213999999999999,Kelly Bushing (KB),2740.762000000000171,Westbourne,Westbourne Formation,19796.000000000000000,1619.099999999999909,,-1539.885999999999967,,-1539.885999999999967,DEW_2021,Leaky aquitard/Tight aquitard,2100,,1615.152006469726530,T,
13,{b20265ab-3273-4812-949b-a798e63ec2ba},{412fc35f-d103-4b74-8ff7-751dbc86e18c},10000.000000000000000,10000,Coochilara 1,-28.217900000000000,140.868560099999996,72.030000000000001,,75.266006469726562,79.213999999999999,Kelly Bushing (KB),2740.762000000000171,Adori,Adori Sandstone,143.000000000000000,1685.539999999999964,,-1606.326000000000022,,-1606.326000000000022,DEW_2021,Aquifer,2100,,1681.592006469726584,T,
14,{0918111b-b18a-4771-a780-c33c0789ade6},{412fc35f-d103-4b74-8ff7-751dbc86e18c},10000.000000000000000,10000,Coochilara 1,-28.217900000000000,140.868560099999996,72.030000000000001,,75.266006469726562,79.213999999999999,Kelly Bushing (KB),2740.762000000000171,Birkhead,Birkhead Formation,1729.000000000000000,1773.940000000000055,,-1694.726000000000113,,-1694.726000000000113,DEW_2021,Leaky aquitard/Tight aquitard,2100,,1769.992006469726675,T,
15,{2dc7c0fb-533a-4d30-9b49-acb9fe4425ae},{412fc35f-d103-4b74-8ff7-751dbc86e18c},10000.000000000000000,10000,Coochilara 1,-28.217900000000000,140.868560099999996,72.030000000000001,,75.266006469726562,79.213999999999999,Kelly Bushing (KB),2740.762000000000171,Hutton,Hutton Sandstone,8610.000000000000000,1826.359999999999900,,-1747.145999999999958,,-1747.145999999999958,DEW_2021,Aquifer,2100,,1822.412006469726521,T,
16,{5407c45e-d4f0-4e83-ae24-6d069d8a0ae7},{412fc35f-d103-4b74-8ff7-751dbc86e18c},10000.000000000000000,10000,Coochilara 1,-28.217900000000000,140.868560099999996,72.030000000000001,,75.266006469726562,79.213999999999999,Kelly Bushing (KB),2740.762000000000171,Nappamerri Group,Nappamerri Group,13823.000000000000000,1901.342000000000098,2093.670999999999822,-1822.128000000000156,-2014.456999999999880,-1822.128000000000156,GA_COOPER_BASIN_SOURCE_ROCK_ATLAS,Leaky aquitard,2500,,1897.394006469726719,TB,
17,{2b10e708-640e-4719-9060-b84cb391461f},{412fc35f-d103-4b74-8ff7-751dbc86e18c},10000.000000000000000,10000,Coochilara 1,-28.217900000000000,140.868560099999996,72.030000000000001,,75.266006469726562,79.213999999999999,Kelly Bushing (KB),2740.762000000000171,Toolachee Formation,Toolachee Formation,18357.000000000000000,2093.670999999999822,2220.467999999999847,-2014.456999999999880,-2141.253999999999905,-2014.456999999999880,GA_COOPER_BASIN_SOURCE_ROCK_ATLAS,Hydrogeological basement,2500,,2089.723006469726442,TB,
18,{c7b67079-9801-4428-8d8c-e0559651bd3f},{412fc35f-d103-4b74-8ff7-751dbc86e18c},10000.000000000000000,10000,Coochilara 1,-28.217900000000000,140.868560099999996,72.030000000000001,,75.266006469726562,79.213999999999999,Kelly Bushing (KB),2740.762000000000171,Daralingie Formation,Daralingie Formation,5198.000000000000000,2220.467999999999847,2229.916999999999916,-2141.253999999999905,-2150.702999999999975,-2141.253999999999905,GA_COOPER_BASIN_SOURCE_ROCK_ATLAS,,2500,,2216.520006469726468,TB,
19,{2c884fa6-9ec5-4402-bb2f-011c3c0d1681},{412fc35f-d103-4b74-8ff7-751dbc86e18c},10000.000000000000000,10000,Coochilara 1,-28.217900000000000,140.868560099999996,72.030000000000001,,75.266006469726562,79.213999999999999,Kelly Bushing (KB),2740.762000000000171,Roseneath Shale,Roseneath Shale,16348.000000000000000,2229.916999999999916,2297.581999999999880,-2150.702999999999975,-2218.367999999999938,-2150.702999999999975,GA_COOPER_BASIN_SOURCE_ROCK_ATLAS,,2500,,2225.969006469726537,TB,
20,{7fe5566a-391b-4477-a21c-c303fca51f23},{412fc35f-d103-4b74-8ff7-751dbc86e18c},10000.000000000000000,10000,Coochilara 1,-28.217900000000000,140.868560099999996,72.030000000000001,,75.266006469726562,79.213999999999999,Kelly Bushing (KB),2740.762000000000171,Epsilon Formation,Epsilon Formation,6221.000000000000000,2297.581999999999880,2351.226999999999862,-2218.367999999999938,-2272.012999999999920,-2218.367999999999938,GA_COOPER_BASIN_SOURCE_ROCK_ATLAS,,2500,,2293.634006469726501,TB,
21,{6ea43f00-c561-485d-9664-f31c63917a12},{412fc35f-d103-4b74-8ff7-751dbc86e18c},10000.000000000000000,10000,Coochilara 1,-28.217900000000000,140.868560099999996,72.030000000000001,,75.266006469726562,79.213999999999999,Kelly Bushing (KB),2740.762000000000171,Murteree Shale,Murteree Shale,13586.000000000000000,2351.226999999999862,2406.090999999999894,-2272.012999999999920,-2326.876999999999953,-2272.012999999999920,GA_COOPER_BASIN_SOURCE_ROCK_ATLAS,,2500,,2347.279006469726482,TB,
22,{2a419bd4-e594-4d80-81aa-4c775453b526},{412fc35f-d103-4b74-8ff7-751dbc86e18c},10000.000000000000000,10000,Coochilara 1,-28.217900000000000,140.868560099999996,72.030000000000001,,75.266006469726562,79.213999999999999,Kelly Bushing (KB),2740.762000000000171,Patchawarra Formation,Patchawarra Formation,14936.000000000000000,2406.090999999999894,2718.820000000000164,-2326.876999999999953,-2639.606000000000222,-2326.876999999999953,GA_COOPER_BASIN_SOURCE_ROCK_ATLAS,,2500,,2402.143006469726515,TB,
23,{d7d087d5-8592-49c4-b991-fa7bf9053fdf},{412fc35f-d103-4b74-8ff7-751dbc86e18c},10000.000000000000000,10000,Coochilara 1,-28.217900000000000,140.868560099999996,72.030000000000001,,75.266006469726562,79.213999999999999,Kelly Bushing (KB),2740.762000000000171,Tirra/Merri interface,TIRRA/MERRI INTERFACE,,2718.815999999999804,2743.199999999999818,-2639.601999999999862,-2663.985999999999876,-2639.601999999999862,SA_PEPS_2022,,2600,,2714.868006469726424,TSB,
24,{d82780d8-ade9-4852-acd7-c457d75aeb2e},{412fc35f-d103-4b74-8ff7-751dbc86e18c},10000.000000000000000,10000,Coochilara 1,-28.217900000000000,140.868560099999996,72.030000000000001,,75.266006469726562,79.213999999999999,Kelly Bushing (KB),2740.762000000000171,Tirrawarra Sandstone/ Merrimelia Formation,Gidgealpa Group,7182.000000000000000,2718.820000000000164,2740.762000000000171,-2639.606000000000222,-2661.548000000000229,-2639.606000000000222,GA_COOPER_BASIN_SOURCE_ROCK_ATLAS,Hydrogeological basement,2500,,2714.872006469726784,TB,
25,{45a4dad5-318a-4183-84dc-a22a5ec4c2bf},{412fc35f-d103-4b74-8ff7-751dbc86e18c},10000.000000000000000,10000,Coochilara 1,-28.217900000000000,140.868560099999996,72.030000000000001,,75.266006469726562,79.213999999999999,Kelly Bushing (KB),2740.762000000000171,Glacial Sediments,glacial sediments 38509,38509.000000000000000,2718.820000000000164,2740.760000000000218,-2639.606000000000222,-2661.546000000000276,-2639.606000000000222,GA_NDP_31_10_2022,,4600,,2714.872006469726784,TB,"GA NPD_STRAT_NO=31606 DB_SOURCE= PICKED=GA COMMENT=Hall, L.S et al , Record 2015/31."
26,{d63ccce9-01ce-472d-aa3f-793228759b77},{412fc35f-d103-4b74-8ff7-751dbc86e18c},10000.000000000000000,10000,Coochilara 1,-28.217900000000000,140.868560099999996,72.030000000000001,,75.266006469726562,79.213999999999999,Kelly Bushing (KB),2740.762000000000171,Tirra/Merri interface,Merrimerriwa Formation,11724.000000000000000,2718.820000000000164,,-2639.606000000000222,,-2639.606000000000222,GA_3DGEO_2014,,2800,,2714.872006469726784,T,
27,{42a194d1-606b-4950-aedf-946302fc62db},{4e2c9186-f46b-40a9-bf4e-43abe9249de2},10001.000000000000000,10001,Coochilara 2,-28.229314500000001,140.843440100000009,71.329999999999998,,71.361953735351562,75.590000000000003,Kelly Bushing (KB),2731.619999999999891,Cenozoic Undiff,CENOZOIC,,4.000000000000000,,71.590000000000003,,71.590000000000003,GA_NGS_KN_GAB_LEB_UDF_2023,,70,,-0.228046264648441,T,
28,{b66cc95f-2213-48a9-bdf0-7c6274a21637},{4e2c9186-f46b-40a9-bf4e-43abe9249de2},10001.000000000000000,10001,Coochilara 2,-28.229314500000001,140.843440100000009,71.329999999999998,,71.361953735351562,75.590000000000003,Kelly Bushing (KB),2731.619999999999891,Namba Fm,Namba Formation,13707.000000000000000,10.000000000000000,,65.590000000000003,,65.590000000000003,GA_NGS_KN_GAB_LEB_UDF_2023,Leaky aquitard,70,,5.771953735351559,T,
29,{79cc2daa-3f9e-46b7-8bdb-2ad74eec173a},{4e2c9186-f46b-40a9-bf4e-43abe9249de2},10001.000000000000000,10001,Coochilara 2,-28.229314500000001,140.843440100000009,71.329999999999998,,71.361953735351562,75.590000000000003,Kelly Bushing (KB),2731.619999999999891,Eyre Fm,Eyre Formation,6451.000000000000000,73.000000000000000,,2.590000000000003,,2.590000000000003,GA_NGS_KN_GAB_LEB_UDF_2023,Aquifer,70,,68.771953735351559,T,
30,{4ec12f8d-6567-41c9-8d72-3e686df6b0e1},{4e2c9186-f46b-40a9-bf4e-43abe9249de2},10001.000000000000000,10001,Coochilara 2,-28.229314500000001,140.843440100000009,71.329999999999998,,71.361953735351562,75.590000000000003,Kelly Bushing (KB),2731.619999999999891,Winton Fm,Winton Formation,20268.000000000000000,139.000000000000000,,-63.409999999999997,,-63.409999999999997,GA_NGS_KN_GAB_LEB_UDF_2023,Partial aquifer,70,,134.771953735351559,T,
31,{f566e3a3-85ff-430b-b2d1-a7c6b03b9605},{4e2c9186-f46b-40a9-bf4e-43abe9249de2},10001.000000000000000,10001,Coochilara 2,-28.229314500000001,140.843440100000009,71.329999999999998,,71.361953735351562,75.590000000000003,Kelly Bushing (KB),2731.619999999999891,Mackunda Fm,Mackunda Formation,10952.000000000000000,726.000000000000000,,-650.409999999999968,,-650.409999999999968,GA_NGS_KN_GAB_LEB_UDF_2023,Partial aquifer,70,,721.771953735351531,T,
32,{7dab1da4-1620-4568-84c3-f8b34a6bf33e},{4e2c9186-f46b-40a9-bf4e-43abe9249de2},10001.000000000000000,10001,Coochilara 2,-28.229314500000001,140.843440100000009,71.329999999999998,,71.361953735351562,75.590000000000003,Kelly Bushing (KB),2731.619999999999891,Oodnadatta Fm,Oodnadatta Formation,14592.000000000000000,821.000000000000000,,-745.409999999999968,,-745.409999999999968,GA_NGS_KN_GAB_LEB_UDF_2023,Tight aquitard,70,,816.771953735351531,T,
33,{8b9db08d-4f28-4e2e-83cb-ed21c2e8277d},{4e2c9186-f46b-40a9-bf4e-43abe9249de2},10001.000000000000000,10001,Coochilara 2,-28.229314500000001,140.843440100000009,71.329999999999998,,71.361953735351562,75.590000000000003,Kelly Bushing (KB),2731.619999999999891,Coorikiana Sst,Coorikiana Sandstone,26493.000000000000000,1097.000000000000000,,-1021.409999999999968,,-1021.409999999999968,GA_NGS_KN_GAB_LEB_UDF_2023,Partial aquifer,70,,1092.771953735351417,T,
34,{26bf66eb-9f80-463f-ae60-9fd931579266},{4e2c9186-f46b-40a9-bf4e-43abe9249de2},10001.000000000000000,10001,Coochilara 2,-28.229314500000001,140.843440100000009,71.329999999999998,,71.361953735351562,75.590000000000003,Kelly Bushing (KB),2731.619999999999891,Bulldog Sh,Bulldog Shale,2891.000000000000000,1107.000000000000000,,-1031.410000000000082,,-1031.410000000000082,GA_NGS_KN_GAB_LEB_UDF_2023,Tight aquitard,70,,1102.771953735351644,T,
35,{b66bfda2-2b8c-4ced-ad56-29e6751faf8f},{4e2c9186-f46b-40a9-bf4e-43abe9249de2},10001.000000000000000,10001,Coochilara 2,-28.229314500000001,140.843440100000009,71.329999999999998,,71.361953735351562,75.590000000000003,Kelly Bushing (KB),2731.619999999999891,Cadna-Owie Fm,Cadna-owie Formation,3284.000000000000000,1408.000000000000000,,-1332.410000000000082,,-1332.410000000000082,GA_NGS_KN_GAB_LEB_UDF_2023,Leaky aquitard/Aquifer,70,,1403.771953735351644,T,
36,{6a8a40a0-3952-4289-a465-eeb384547607},{4e2c9186-f46b-40a9-bf4e-43abe9249de2},10001.000000000000000,10001,Coochilara 2,-28.229314500000001,140.843440100000009,71.329999999999998,,71.361953735351562,75.590000000000003,Kelly Bushing (KB),2731.619999999999891,Murta Fm,Murta Formation,13577.000000000000000,1487.000000000000000,,-1411.410000000000082,,-1411.410000000000082,GA_NGS_KN_GAB_LEB_UDF_2023,Partial aquifer,70,,1482.771953735351644,T,
37,{f73f5298-a523-4c90-8b1e-81ee9fe949e9},{4e2c9186-f46b-40a9-bf4e-43abe9249de2},10001.000000000000000,10001,Coochilara 2,-28.229314500000001,140.843440100000009,71.329999999999998,,71.361953735351562,75.590000000000003,Kelly Bushing (KB),2731.619999999999891,Mckinlay,McKinlay Member,34588.000000000000000,1541.369999999999891,,-1465.779999999999973,,-1465.779999999999973,DEW_2021,Partial aquifer,2100,,1537.141953735351535,T,
38,{81897e0d-6b92-45e3-811a-3452bdab0a6a},{4e2c9186-f46b-40a9-bf4e-43abe9249de2},10001.000000000000000,10001,Coochilara 2,-28.229314500000001,140.843440100000009,71.329999999999998,,71.361953735351562,75.590000000000003,Kelly Bushing (KB),2731.619999999999891,Namur Sst,Namur Sandstone,13738.000000000000000,1552.000000000000000,,-1476.410000000000082,,-1476.410000000000082,GA_NGS_KN_GAB_LEB_UDF_2023,Aquifer,70,,1547.771953735351644,T,
39,{421f5c98-b044-4ffa-9c84-6d15bd09e2b5},{4e2c9186-f46b-40a9-bf4e-43abe9249de2},10001.000000000000000,10001,Coochilara 2,-28.229314500000001,140.843440100000009,71.329999999999998,,71.361953735351562,75.590000000000003,Kelly Bushing (KB),2731.619999999999891,Westbourne Fm,Westbourne Formation,19796.000000000000000,1614.000000000000000,,-1538.410000000000082,,-1538.410000000000082,GA_NGS_KN_GAB_LEB_UDF_2023,Leaky aquitard/Tight aquitard,70,,1609.771953735351644,T,
40,{b1475360-abe8-4fd5-8c7d-b51d4dcb9c3e},{4e2c9186-f46b-40a9-bf4e-43abe9249de2},10001.000000000000000,10001,Coochilara 2,-28.229314500000001,140.843440100000009,71.329999999999998,,71.361953735351562,75.590000000000003,Kelly Bushing (KB),2731.619999999999891,Adori Sst,Adori Sandstone,143.000000000000000,1659.000000000000000,,-1583.410000000000082,,-1583.410000000000082,GA_NGS_KN_GAB_LEB_UDF_2023,Aquifer,70,,1654.771953735351644,T,
41,{d124252b-1de3-4199-98cc-7dc08d410220},{4e2c9186-f46b-40a9-bf4e-43abe9249de2},10001.000000000000000,10001,Coochilara 2,-28.229314500000001,140.843440100000009,71.329999999999998,,71.361953735351562,75.590000000000003,Kelly Bushing (KB),2731.619999999999891,Birkhead Fm,Birkhead Formation,1729.000000000000000,1773.000000000000000,,-1697.410000000000082,,-1697.410000000000082,GA_NGS_KN_GAB_LEB_UDF_2023,Leaky aquitard/Tight aquitard,70,,1768.771953735351644,T,
42,{4fd7496b-c370-4dc8-bc7b-3241ce015074},{4e2c9186-f46b-40a9-bf4e-43abe9249de2},10001.000000000000000,10001,Coochilara 2,-28.229314500000001,140.843440100000009,71.329999999999998,,71.361953735351562,75.590000000000003,Kelly Bushing (KB),2731.619999999999891,Hutton Sst,Hutton Sandstone,8610.000000000000000,1814.000000000000000,,-1738.410000000000082,,-1738.410000000000082,GA_NGS_KN_GAB_LEB_UDF_2023,Aquifer,70,,1809.771953735351644,T,
43,{5bf1d718-c948-4963-81b6-9fe1be64f967},{4e2c9186-f46b-40a9-bf4e-43abe9249de2},10001.000000000000000,10001,Coochilara 2,-28.229314500000001,140.843440100000009,71.329999999999998,,71.361953735351562,75.590000000000003,Kelly Bushing (KB),2731.619999999999891,Nappamerri Fm,Nappamerri Group,13823.000000000000000,1905.000000000000000,,-1829.410000000000082,,-1829.410000000000082,GA_NGS_KN_GAB_LEB_UDF_2023,Leaky aquitard,70,,1900.771953735351644,T,
44,{525de7f5-502e-4894-99dd-ebd89cda8d70},{4e2c9186-f46b-40a9-bf4e-43abe9249de2},10001.000000000000000,10001,Coochilara 2,-28.229314500000001,140.843440100000009,71.329999999999998,,71.361953735351562,75.590000000000003,Kelly Bushing (KB),2731.619999999999891,Toolachee Fm,Toolachee Formation,18357.000000000000000,2074.000000000000000,,-1998.410000000000082,,-1998.410000000000082,GA_NGS_KN_GAB_LEB_UDF_2023,Hydrogeological basement,70,,2069.771953735351417,T,
45,{4d882fff-71b2-46a4-bacd-3a15d5f6b738},{4e2c9186-f46b-40a9-bf4e-43abe9249de2},10001.000000000000000,10001,Coochilara 2,-28.229314500000001,140.843440100000009,71.329999999999998,,71.361953735351562,75.590000000000003,Kelly Bushing (KB),2731.619999999999891,Daralingie Fm,Daralingie Formation,5198.000000000000000,2193.000000000000000,,-2117.409999999999854,,-2117.409999999999854,GA_NGS_KN_GAB_LEB_UDF_2023,,70,,2188.771953735351417,T,
46,{ab1f2b4b-0de4-4bee-b5c6-a871d66a1c83},{4e2c9186-f46b-40a9-bf4e-43abe9249de2},10001.000000000000000,10001,Coochilara 2,-28.229314500000001,140.843440100000009,71.329999999999998,,71.361953735351562,75.590000000000003,Kelly Bushing (KB),2731.619999999999891,Roseneath Sh,Roseneath Shale,16348.000000000000000,2196.000000000000000,,-2120.409999999999854,,-2120.409999999999854,GA_NGS_KN_GAB_LEB_UDF_2023,,70,,2191.771953735351417,T,
47,{4bd35789-441d-4b1e-97eb-431cd08debf4},{4e2c9186-f46b-40a9-bf4e-43abe9249de2},10001.000000000000000,10001,Coochilara 2,-28.229314500000001,140.843440100000009,71.329999999999998,,71.361953735351562,75.590000000000003,Kelly Bushing (KB),2731.619999999999891,Epsilon Fm,Epsilon Formation,6221.000000000000000,2251.000000000000000,,-2175.409999999999854,,-2175.409999999999854,GA_NGS_KN_GAB_LEB_UDF_2023,,70,,2246.771953735351417,T,
48,{e8583835-1706-45b1-bd08-f5bc5821fcb9},{4e2c9186-f46b-40a9-bf4e-43abe9249de2},10001.000000000000000,10001,Coochilara 2,-28.229314500000001,140.843440100000009,71.329999999999998,,71.361953735351562,75.590000000000003,Kelly Bushing (KB),2731.619999999999891,Murteree Sh,Murteree Shale,13586.000000000000000,2302.000000000000000,,-2226.409999999999854,,-2226.409999999999854,GA_NGS_KN_GAB_LEB_UDF_2023,,70,,2297.771953735351417,T,
49,{81b01389-efe7-400a-9265-0fafa9d8315f},{4e2c9186-f46b-40a9-bf4e-43abe9249de2},10001.000000000000000,10001,Coochilara 2,-28.229314500000001,140.843440100000009,71.329999999999998,,71.361953735351562,75.590000000000003,Kelly Bushing (KB),2731.619999999999891,Patchawarra Fm,Patchawarra Formation,14936.000000000000000,2355.000000000000000,,-2279.409999999999854,,-2279.409999999999854,GA_NGS_KN_GAB_LEB_UDF_2023,,70,,2350.771953735351417,T,
50,{47788094-6ab3-4bbf-aad9-d79c54f6e195},{4e2c9186-f46b-40a9-bf4e-43abe9249de2},10001.000000000000000,10001,Coochilara 2,-28.229314500000001,140.843440100000009,71.329999999999998,,71.361953735351562,75.590000000000003,Kelly Bushing (KB),2731.619999999999891,Lycosa Fm,Lycosa Formation,33820.000000000000000,2628.000000000000000,,-2552.409999999999854,,-2552.409999999999854,GA_NGS_KN_GAB_LEB_UDF_2023,,70,,2623.771953735351417,T,
51,{35b453bb-c265-41cf-8221-763310fa23d8},{4e2c9186-f46b-40a9-bf4e-43abe9249de2},10001.000000000000000,10001,Coochilara 2,-28.229314500000001,140.843440100000009,71.329999999999998,,71.361953735351562,75.590000000000003,Kelly Bushing (KB),2731.619999999999891,Jena Bslt,Jena Basalt,30532.000000000000000,2704.000000000000000,,-2628.409999999999854,,-2628.409999999999854,GA_NGS_KN_GAB_LEB_UDF_2023,,70,,2699.771953735351417,T,
52,{a45fc385-1fec-4985-95f6-f4662bcb4e8d},{4e2c9186-f46b-40a9-bf4e-43abe9249de2},10001.000000000000000,10001,Coochilara 2,-28.229314500000001,140.843440100000009,71.329999999999998,,71.361953735351562,75.590000000000003,Kelly Bushing (KB),2731.619999999999891,Pre-Permian,PRE-PERMIAN,,2714.000000000000000,,-2638.409999999999854,,-2638.409999999999854,GA_NGS_KN_GAB_LEB_UDF_2023,,70,,2709.771953735351417,T,